859143.03	273959.89
892098.31	272610.95
859510	282350
839072	288119
847465	275786
882720	320470
887292	324532
844394.33	290300.07
843130.15	293651.67
853585	278249
841758.5	274209.1
855636	273794
858386	275103
854287.73	270120.59
879202.63	312466.00
837183	292961
871740	285980
856165	272703
866202	313603
858857	273622
874014	323659
877493.25	334002.27
873510	318100
866428	308928
877990	311450
836320	301164
886834.72	288580.69
858098	279420
886971	278403
857515	272726
874320	285200
849391	278562
873405	297357
874110.38	290673.66
883058	295594
842515	281153
871655.6	285247.52
881384.44	283460.39
848867	283364
839125.32	272281.94
874174.88	312822.97
836865	291419
897484	277738
874100	323700
879134.16	310219.85
878235.31	308944.41
859710.89	296871.49
890388.00	302179.00
875248	301098
877374	289571
871916	279327
854206	275215
857910.20	273496.22
887250	265150
851837.00	306737.00
835553.96	297183.16
892707.63	289703.22
878681	278034
894185.68	276604.15
879727	342032
882001	345051
881700	344000
880300	282300
879529	278874
841299.63	314165.25
893078	313286
892726.27	275980.31
829430	312880
841559	293573
876120	322740
872650	311300
861050	270340
844472	293105
868325	269955
829078	314265
851232	291398
843011	293368
880376	316871
893240	314712
849230	301190
852800	297640
863420	298740
892613.99	276053.23
833170.85	315283.91
891696.4	315788.66
832436.08	314945.53
835808.34	301016.62
893907	295924
849659	302654
852169.57	277870.16
890394	309603
852465	278360
893640	295666
843055	296897
887370	267300
840089	296774
893996	277525
863427	299983
829408	312869
873748	317578
843141	293412
887205.45	305538.36
861810	315010
840761	314470
888606	313211
848040	315280
863460	278680
867890.84	301621.29
839673	297871
876992.27	305407.71
889894.12	314281.26
889200	299100
892650	304820
842445	302176
855068	293632
881041.77	329053.22
892800	294940
845540.37	297463.16
845356	292237
842466	301618
885617.83	329462.82
880500.00	342200.00
882410	322270
882200	330780
853450	283613
849995.78	291739.13
849731	298731
882280.52	337565.57
877675.31	326029.05
838492	283603
838664.42	303808.37
853950	318800
856830	299550
877160.35	305474.25
836288.00	299167.00
854107.4	299405.2
882682.12	295137.02
893775	299275
859299	284934
849785	298676
842300	270080
874981	326837
840784	298726
846042	312997
844436	309048
849388	278576
850627.08	296689.68
895211.79	293794.34
879020	340930
878670	341120
879154.38	279529.02
876200	331340
848556	318838
879578.69	280220.21
879412	341765
878967	341794
879144.88	279544.22
879370	337920
829600	311930
879525.5	278878.75
849560	266600
849300	267100
879260	337470
880240	266390
874577.51	325126.23
879526.18	278863.3
882489	345045
881560	343680
849900	267400
879583.89	280203.34
848900	266800
850150	267906
864907	311702
849100	266900
880379	282549
877120	299900
862285	272990
849200	267000
859130	307770
848700	266700
848500	266600
877250	298940
829403	312449
880333	282208
856200	311300
876187	331334
848732.11	266741.97
850810	313070
849200	291800
871890	282915
868915	323492
848330	314190
862309	323760
882662	339588
877607	330993
859286	284943
879597.22	280239.44
864503	323604
892030	314660
893145	315019
887632	266491
870174.94	271068.03
873305	301120
888850	312875
851027	298460
876120	322740
879800	335900
849810	291700
872063	283350
864415.61	322708.73
875770	323200
892050	277880
881676.6	272937.6
834684	315253
852447	295009
861248.6	267200.86
892050.38	277870.7
850102	294170
897389	290188
866796	315655
846083	266887
848443	278210
883600	340025
870282.00	271390.27
867920	300050
854630	312280
851220	292420
879283.55	282664.62
843700	289100
865300	323100
853419	303488
846061	299537
859283	284928
847552	295657
832110	316388
847540	303170
831965.72	310411.54
872006	283290
835339	317233
863862	293792
846123	296094
851938	286232
847071.23	309827.57
876225.69	307710.35
870686	282651
852519	298406
831800	309700
846210	274580
843406	299087
849744.14	312082.19
839219	274441
876445.74	307615.79
851820	307110
877219.26	302391.59
876288.32	297767.99
851287	300408
836702	313169
887663.64	266519.06
849601	286060
863506.38	301047.86
853200	281200
843710.07	296682.50
867916.54	308900.05
837397	317267
877932.73	296467.47
856551.02	290917.93
858373.29	300063.57
863400.04	304507.63
900447.24	283081.02
844165.74	295366.96
864479.79	297803.26
836326.56	291736.29
855043	309808
850900	297450
830950	310620
851190	295840
849725	305090
892100	313800
879122	341400
838190	303485
874960	321433
849616	304221
892211.67	313588.42
849882	303292
879161.4	279518.67
875688.94	320742.85
875721.22	320560.11
879581.62	280255.41
874118.16	325130.77
875710.92	320639.75
886310	288890
886225	288968
876180	321510
875518.81	321673.98
874279.36	325309.2
871479.78	286265.51
879506.51	278845.92
849092	304364
881626	298705
850335	303654
847793	294157
875596	322833
880200	266300
875164	321667
885530	306425
871561.3	286218.44
849080	305911
876172	322791
847512	304657
858800	307600
875455.24	321742.5
848977	303267
886261	288915
876203	331070
879498	278868
847743	294094
849288	304950
849108	303207
876191	331361
881694	272999
874117.6	325142.68
892811	313007
874901.02	321581.21
871175	311492
886249.13	288976.62
871559.57	286251.16
880347.49	266399.86
861021.72	291248.35
856600	312720
892490.26	305505.75
830690	315620
892519.13	305641.8
861024.66	291191.56
871148.55	281757.29
874515.08	325097.94
876884	320952
881624	300740
871164	281716
869174	271150
854250	306100
876252.06	331287.24
875412.77	321672.11
854071	309513
845774	302662
829329	312986
838964	284972
856702	312852
875174.21	321513.48
849100	291900
888430	309747
850610	308200
847000	290600
881640	272990
850710	308195
899400	274075
847400	291900
845400	289900
850580	294073
884455	309515
859815	285346
834833	316212
847591	292136
834800	316250
892375	295783
847352.33	292286.65
849280	291260
867340	321390
843720	315210
878753.51	337205.27
848578	292491
881780	273055
868011	308905
830500	315500
838950	283530
840658.73	315172.87
849924	291263
849800	294900
836579.64	315616.92
834675	316084
849700	294800
840589.7	315177.61
893950	299050
859954	291611
837350	316250
842400	314000
852380	313070
883690.73	310016.89
847900	293300
836100	296300
873928.22	325307.00
888406.12	309748.3
894210.48	301151.75
857550	293370
872600	311600
858330	307730
846939.44	308857.23
849300	292000
846312	278672
840500	286000
837300	291560
851400	291400
892295.84	312356.71
885291.58	305966.94
847653.85	309890.22
850437	303401
896955	293935
850404	304389
840550	301350
848935	302670
838730	306170
849881	303072
896555.16	294515.7
849000	303200
895778.46	294395.57
846048	316522
838325	304275
839065	307960
838785	302960
895685	293670
874855	325580
896290	293770
845160	316300
837595	304020
845755	316534
845430	316440
851091	304673
876890	299740
838561	305260
894639.16	293940.2
837280	307540
891910.11	314111.64
853490.9	273465.9
874795	325175
854100	273100
864550	325450
853600	272400
839990	301905
853130	271185
879178.28	279493.23
868619.2	294810.61
853380	271910
849389	319389
836730	304820
847977	318587
853244.97	273098.24
853560	272420
848304	318726
853159.94	273612.58
853674.43	272891.16
849583	319551
848652.24	318902.21
849685	319631
849074.24	319124.04
853215.17	272602
857460	284220
862343	273022
896338.09	294123.63
861570	273285
868560.37	294952
847852	318370
896279.85	294431.35
857946	283989
895907.32	294111.45
848092.98	318638.49
879537.64	280230.29
874500	325100
849504	319455
875055	277838
849274	319292
862270	272960
877170	298950
885400	306700
855626.99	307904.5
857149	283912
863853.34	311969.2
868523.05	295044.32
839365	302450
863791.37	312364.75
848100	293400
881600	298700
847900	294200
864600	325600
855426.08	307908.05
879480	278890
881440	298710
864845.22	283587.73
863681.56	312362.04
876060	322780
829647	311920
855457.52	307911.79
836150	317030
876855	299732
862251	273065
876705	300002
829607	311982
857566	284231
896613.43	293373.05
851638.98	305271.13
848100	293400
885400	306790
865000	311700
835780	317370
836260	317000
864687	325505
864806	311904
848300	293300
848939	319091
864582.36	283832.88
859925	285025
862280	272955
892850	314430
839350	316580
858780	307660
863707	311951
839385	302435
875266.1	277886.63
857141	283907
848129	293394
894887.11	293867.16
848966.4	303264.3
851948	304529
850122.37	305280.75
851091	304673
896270.63	294431.27
869342	318832
864709	325577
881633.25	298694.46
896616.99	293870.56
845777	302675
856879.7	283886.32
881430	322750
869370	318880
876868.28	299663.74
850425.75	304376.75
881420	298707
875990	323318
881313	298145
878920	282680
892477	296114
864500	269882
875840	323440
888639.2	296762.05
887339	312448
845261	297063
881480	300905
871170	311520
855800	320100
877638	286215
877620	286220
860120	278150
887294	312494
847866	294260
881450	322785
853121.46	271189.18
891267	291813
861626	284051
894887	293867
876754.58	308899.05
838195.63	303481.52
849980	299270
875256.9	277925.03
853500	281600
885401.92	306776.30
901376	279966
869338.38	318863.9
849920	298880
858889.64	307579.95
876729.15	308847.52
885984	308574
892024	277880
858582	299989
885780	307480
869383	318784
891965	314634
860084	278140
901329	279974
843420	300756
891200	291900
891200	291870
862309	323705
885700	307300
875990	323310
837718.90	305266.82
892875	314426
864246	294289
892745	314484
849799.72	299872.96
853515.45	272428.09
853680.39	272881.7
851524	300295
846445	278722
838980	283690
836950	315775
863970	293990
843283	300253
876702.46	308900.89
846630	279340
888800	312900
864442.95	269780.3
839500	317350
847000	290500
869158.53	271130.52
857260	323300
856921	284550
849770	299250
870867	306993
872564.77	311672.83
845400	289900
860040	291460
849275	291255
850100	299200
841050	298500
837009	278014
893793	294952
899500	283500
836579.57	315617.81
877667.41	326025.09
843615	298005
885266.76	306215.21
857269.02	323276.8
834735.63	316075.74
886444	326035
841494.91	314645.55
842092	274353
839720	277330
859482	273127
883675	310518
847262	313743
864600	311600
855837	320075
853170	296960
836800	294000
859866	291234
870018.19	296921.13
852237	296542
849614	304177
874280	324885
849272	304319
874484.92	325363
875398	321670
829650	312000
851655	305122
873998.98	324539.55
859675.97	306069.02
844007	311612
859819	305925
851658.01	305131.36
868091.42	312316.48
847829	304017
849095	304360
848400	293600
859130	307720
869130	271066
892482	296183
892394.85	295796.53
841580	314530
845400	289800
838025	306820
838370	308350
837880	306055
838185	307545
838975	307130
894890	293830
837450	309020
837340	308290
837675	305225
837019	305770
899545.37	284351.62
837130	306660
899488.09	284436.95
899950	275320
859130	307750
899483.28	284388.28
843300	293600
899975	275225
849765.62	299250.62
879791	337896
848641.81	293298.41
899934	275196
849991.17	299274.58
879166.73	282694.97
850200	293200
874435.38	325342.78
870050	271110
849449.81	299313.44
849900	299200
899539	284435
874473	325381
874529.38	325235.05
895368.52	295627.44
850200	293100
901356.65	280004.34
901371.08	280008.71
874452.98	325371.64
847372.03	291868.48
892608	292630
899600	283500
847700	292300
880300	266400
841635	293605
849800.98	299882.12
872366.41	284814.95
874417.92	325365.59
847252.46	291860.13
886423.06	326016.34
